metric,value,old_lad_code,new_lad_code,lsoa_code,csp_code
assigned_lsoa,32,,,E01000626,E22000189
assigned_lsoa,121,,,E01000627,E22000189
assigned_lsoa,55,,,E01000628,E22000189
assigned_lsoa,17,,,E01000629,E22000189
assigned_lsoa,57,,,E01000630,E22000189
assigned_lsoa,35,,,E01000631,E22000189
assigned_lsoa,71,,,E01000632,E22000189
assigned_lsoa,53,,,E01000633,E22000189
assigned_lsoa,105,,,E01000634,E22000189
assigned_lsoa,96,,,E01000636,E22000189
assigned_lsoa,51,,,E01000637,E22000189
assigned_lsoa,106,,,E01000638,E22000189
assigned_lsoa,34,,,E01000639,E22000189
assigned_lsoa,292,,,E01000640,E22000189
assigned_lsoa,137,,,E01000641,E22000189
assigned_lsoa,160,,,E01000642,E22000189
assigned_lsoa,95,,,E01000643,E22000189
assigned_lsoa,84,,,E01000644,E22000189
assigned_lsoa,11,,,E01000645,E22000190
assigned_lsoa,14,,,E01000646,E22000190
assigned_lsoa,10,,,E01000647,E22000190
assigned_lsoa,12,,,E01000648,E22000190
assigned_lsoa,19,,,E01000649,E22000190
assigned_lsoa,17,,,E01000650,E22000190
assigned_lsoa,15,,,E01000651,E22000190
assigned_lsoa,4,,,E01000652,E22000190
assigned_lsoa,6,,,E01000653,E22000190
assigned_lsoa,20,,,E01000654,E22000190
assigned_lsoa,24,,,E01000655,E22000190
assigned_lsoa,30,,,E01000656,E22000190
assigned_lsoa,30,,,E01000657,E22000190
assigned_lsoa,24,,,E01000658,E22000190
assigned_lsoa,15,,,E01000659,E22000190
assigned_lsoa,94,,,E01000661,E22000190
assigned_lsoa,43,,,E01000662,E22000190
assigned_lsoa,16,,,E01000663,E22000190
assigned_lsoa,43,,,E01000664,E22000190
assigned_lsoa,32,,,E01000665,E22000190
assigned_lsoa,16,,,E01000666,E22000190
assigned_lsoa,5,,,E01000667,E22000190
assigned_lsoa,63,,,E01000668,E22000190
assigned_lsoa,15,,,E01000669,E22000190
assigned_lsoa,37,,,E01000670,E22000190
assigned_lsoa,19,,,E01000671,E22000190
assigned_lsoa,25,,,E01000672,E22000190
assigned_lsoa,11,,,E01000673,E22000190
assigned_lsoa,50,,,E01000674,E22000190
assigned_lsoa,157,,,E01000676,E22000190
assigned_lsoa,130,,,E01000677,E22000190
assigned_lsoa,12,,,E01000678,E22000190
assigned_lsoa,17,,,E01000679,E22000190
assigned_lsoa,23,,,E01000680,E22000190
assigned_lsoa,3,,,E01000681,E22000190
assigned_lsoa,6,,,E01000682,E22000190
assigned_lsoa,17,,,E01000683,E22000190
assigned_lsoa,10,,,E01000684,E22000190
assigned_lsoa,18,,,E01000685,E22000190
assigned_lsoa,10,,,E01000686,E22000190
assigned_lsoa,13,,,E01000687,E22000190
assigned_lsoa,5,,,E01000688,E22000190
assigned_lsoa,7,,,E01000689,E22000190
assigned_lsoa,10,,,E01000690,E22000190
assigned_lsoa,11,,,E01000691,E22000190
assigned_lsoa,23,,,E01000692,E22000190
assigned_lsoa,41,,,E01000693,E22000190
assigned_lsoa,12,,,E01000694,E22000190
assigned_lsoa,15,,,E01000695,E22000190
assigned_lsoa,15,,,E01000696,E22000190
assigned_lsoa,13,,,E01000697,E22000190
assigned_lsoa,8,,,E01000698,E22000190
assigned_lsoa,12,,,E01000699,E22000190
assigned_lsoa,17,,,E01000700,E22000190
assigned_lsoa,5,,,E01000701,E22000190
assigned_lsoa,1,,,E01000702,E22000190
assigned_lsoa,16,,,E01000703,E22000190
assigned_lsoa,14,,,E01000704,E22000190
assigned_lsoa,8,,,E01000705,E22000190
assigned_lsoa,27,,,E01000706,E22000190
assigned_lsoa,7,,,E01000707,E22000190
assigned_lsoa,20,,,E01000708,E22000190
assigned_lsoa,5,,,E01000709,E22000190
assigned_lsoa,36,,,E01000710,E22000190
assigned_lsoa,19,,,E01000711,E22000190
assigned_lsoa,16,,,E01000712,E22000190
assigned_lsoa,12,,,E01000713,E22000190
assigned_lsoa,187,,,E01000714,E22000190
assigned_lsoa,12,,,E01000715,E22000190
assigned_lsoa,15,,,E01000716,E22000190
assigned_lsoa,25,,,E01000717,E22000190
assigned_lsoa,52,,,E01000718,E22000190
assigned_lsoa,68,,,E01000719,E22000190
assigned_lsoa,28,,,E01000720,E22000190
assigned_lsoa,30,,,E01000721,E22000190
assigned_lsoa,63,,,E01000722,E22000190
assigned_lsoa,7,,,E01000723,E22000190
assigned_lsoa,27,,,E01000724,E22000190
assigned_lsoa,39,,,E01000725,E22000190
assigned_lsoa,7,,,E01000726,E22000190
assigned_lsoa,30,,,E01000727,E22000190
assigned_lsoa,43,,,E01000728,E22000190
assigned_lsoa,75,,,E01000729,E22000190
assigned_lsoa,71,,,E01000730,E22000190
assigned_lsoa,22,,,E01000731,E22000190
assigned_lsoa,3,,,E01000732,E22000190
assigned_lsoa,21,,,E01000733,E22000190
assigned_lsoa,27,,,E01000734,E22000190
assigned_lsoa,30,,,E01000735,E22000190
assigned_lsoa,21,,,E01000736,E22000190
assigned_lsoa,72,,,E01000737,E22000190
assigned_lsoa,52,,,E01000738,E22000190
assigned_lsoa,55,,,E01000739,E22000190
assigned_lsoa,33,,,E01000741,E22000190
assigned_lsoa,70,,,E01000742,E22000190
assigned_lsoa,38,,,E01000743,E22000190
assigned_lsoa,89,,,E01000744,E22000190
assigned_lsoa,33,,,E01000745,E22000190
assigned_lsoa,60,,,E01000746,E22000190
assigned_lsoa,56,,,E01000747,E22000190
assigned_lsoa,19,,,E01000748,E22000190
assigned_lsoa,25,,,E01000749,E22000190
assigned_lsoa,26,,,E01000750,E22000190
assigned_lsoa,34,,,E01000751,E22000190
assigned_lsoa,23,,,E01000752,E22000190
assigned_lsoa,13,,,E01000753,E22000190
assigned_lsoa,23,,,E01000754,E22000190
assigned_lsoa,7,,,E01000755,E22000190
assigned_lsoa,16,,,E01000756,E22000190
assigned_lsoa,3,,,E01000757,E22000190
assigned_lsoa,21,,,E01000758,E22000190
assigned_lsoa,13,,,E01000759,E22000190
assigned_lsoa,14,,,E01000760,E22000190
assigned_lsoa,13,,,E01000761,E22000190
assigned_lsoa,20,,,E01000762,E22000190
assigned_lsoa,18,,,E01000763,E22000190
assigned_lsoa,7,,,E01000764,E22000190
assigned_lsoa,20,,,E01000765,E22000190
assigned_lsoa,15,,,E01000766,E22000190
assigned_lsoa,6,,,E01000767,E22000190
assigned_lsoa,20,,,E01000768,E22000190
assigned_lsoa,46,,,E01000769,E22000190
assigned_lsoa,26,,,E01000770,E22000190
assigned_lsoa,16,,,E01000771,E22000190
assigned_lsoa,16,,,E01000772,E22000190
assigned_lsoa,5,,,E01000773,E22000190
assigned_lsoa,30,,,E01000774,E22000190
assigned_lsoa,38,,,E01000775,E22000190
assigned_lsoa,18,,,E01000777,E22000190
assigned_lsoa,14,,,E01000778,E22000190
assigned_lsoa,21,,,E01000779,E22000190
assigned_lsoa,44,,,E01000780,E22000190
assigned_lsoa,17,,,E01000781,E22000190
assigned_lsoa,48,,,E01000782,E22000190
assigned_lsoa,33,,,E01000783,E22000190
assigned_lsoa,8,,,E01000784,E22000190
assigned_lsoa,64,,,E01000785,E22000190
assigned_lsoa,28,,,E01000786,E22000190
assigned_lsoa,32,,,E01000787,E22000190
assigned_lsoa,56,,,E01000788,E22000190
assigned_lsoa,47,,,E01000789,E22000190
assigned_lsoa,145,,,E01000790,E22000190
assigned_lsoa,5,,,E01000791,E22000190
assigned_lsoa,18,,,E01000792,E22000190
assigned_lsoa,19,,,E01000793,E22000190
assigned_lsoa,3,,,E01000794,E22000190
assigned_lsoa,17,,,E01000795,E22000190
assigned_lsoa,29,,,E01000796,E22000190
assigned_lsoa,43,,,E01000797,E22000190
assigned_lsoa,61,,,E01000798,E22000190
assigned_lsoa,60,,,E01000799,E22000190
assigned_lsoa,75,,,E01000800,E22000190
assigned_lsoa,35,,,E01000801,E22000190
assigned_lsoa,27,,,E01000802,E22000190
assigned_lsoa,45,,,E01000803,E22000190
assigned_lsoa,17,,,E01000804,E22000190
assigned_lsoa,55,,,E01000805,E22000190
assigned_lsoa,69,,,E01000806,E22000190
assigned_lsoa,28,,,E01000807,E22000190
assigned_lsoa,1,,,E01000808,E22000190
assigned_lsoa,10,,,E01000809,E22000190
assigned_lsoa,11,,,E01000810,E22000190
assigned_lsoa,17,,,E01000811,E22000190
assigned_lsoa,13,,,E01000812,E22000190
assigned_lsoa,12,,,E01000813,E22000190
assigned_lsoa,9,,,E01000814,E22000190
assigned_lsoa,8,,,E01000815,E22000190
assigned_lsoa,39,,,E01000816,E22000190
assigned_lsoa,20,,,E01000818,E22000190
assigned_lsoa,28,,,E01000819,E22000190
assigned_lsoa,38,,,E01000820,E22000190
assigned_lsoa,29,,,E01000822,E22000190
assigned_lsoa,17,,,E01000823,E22000190
assigned_lsoa,49,,,E01000824,E22000190
assigned_lsoa,42,,,E01000825,E22000190
assigned_lsoa,10,,,E01000826,E22000190
assigned_lsoa,17,,,E01000827,E22000190
assigned_lsoa,18,,,E01000828,E22000190
assigned_lsoa,10,,,E01000829,E22000190
assigned_lsoa,4,,,E01000830,E22000190
assigned_lsoa,13,,,E01000831,E22000190
assigned_lsoa,8,,,E01000832,E22000190
assigned_lsoa,2,,,E01000833,E22000190
assigned_lsoa,36,,,E01000835,E22000190
assigned_lsoa,5,,,E01000836,E22000190
assigned_lsoa,8,,,E01000837,E22000190
assigned_lsoa,6,,,E01000838,E22000190
assigned_lsoa,1,,,E01000839,E22000190
assigned_lsoa,3,,,E01000840,E22000190
assigned_lsoa,11,,,E01000841,E22000190
assigned_lsoa,18,,,E01000842,E22000191
assigned_lsoa,116,,,E01000843,E22000191
assigned_lsoa,10,,,E01000844,E22000191
assigned_lsoa,16,,,E01000845,E22000191
assigned_lsoa,15,,,E01000846,E22000191
assigned_lsoa,43,,,E01000847,E22000191
assigned_lsoa,72,,,E01000848,E22000191
assigned_lsoa,26,,,E01000849,E22000191
assigned_lsoa,206,,,E01000850,E22000191
assigned_lsoa,142,,,E01000851,E22000191
assigned_lsoa,50,,,E01000853,E22000191
assigned_lsoa,261,,,E01000855,E22000191
assigned_lsoa,64,,,E01000856,E22000191
assigned_lsoa,52,,,E01000857,E22000191
assigned_lsoa,160,,,E01000858,E22000191
assigned_lsoa,66,,,E01000859,E22000191
assigned_lsoa,40,,,E01000860,E22000191
assigned_lsoa,63,,,E01000861,E22000191
assigned_lsoa,65,,,E01000862,E22000191
assigned_lsoa,251,,,E01000863,E22000191
assigned_lsoa,29,,,E01000866,E22000191
assigned_lsoa,70,,,E01000867,E22000191
assigned_lsoa,92,,,E01000868,E22000191
assigned_lsoa,86,,,E01000869,E22000191
assigned_lsoa,34,,,E01000870,E22000191
assigned_lsoa,48,,,E01000871,E22000191
assigned_lsoa,50,,,E01000872,E22000191
assigned_lsoa,15,,,E01000873,E22000191
assigned_lsoa,33,,,E01000874,E22000191
assigned_lsoa,56,,,E01000875,E22000191
assigned_lsoa,57,,,E01000876,E22000191
assigned_lsoa,78,,,E01000877,E22000191
assigned_lsoa,11,,,E01000878,E22000191
assigned_lsoa,28,,,E01000879,E22000191
assigned_lsoa,16,,,E01000880,E22000191
assigned_lsoa,24,,,E01000881,E22000191
assigned_lsoa,55,,,E01000882,E22000191
assigned_lsoa,65,,,E01000883,E22000191
assigned_lsoa,10,,,E01000884,E22000191
assigned_lsoa,23,,,E01000885,E22000191
assigned_lsoa,15,,,E01000886,E22000191
assigned_lsoa,73,,,E01000887,E22000191
assigned_lsoa,16,,,E01000888,E22000191
assigned_lsoa,16,,,E01000889,E22000191
assigned_lsoa,36,,,E01000890,E22000191
assigned_lsoa,26,,,E01000891,E22000191
assigned_lsoa,40,,,E01000892,E22000191
assigned_lsoa,9,,,E01000893,E22000191
assigned_lsoa,23,,,E01000894,E22000191
assigned_lsoa,42,,,E01000895,E22000191
assigned_lsoa,65,,,E01000896,E22000191
assigned_lsoa,28,,,E01000897,E22000191
assigned_lsoa,52,,,E01000898,E22000191
assigned_lsoa,13,,,E01000899,E22000191
assigned_lsoa,97,,,E01000900,E22000191
assigned_lsoa,51,,,E01000901,E22000191
assigned_lsoa,31,,,E01000902,E22000191
assigned_lsoa,37,,,E01000903,E22000191
assigned_lsoa,77,,,E01000904,E22000191
assigned_lsoa,97,,,E01000905,E22000191
assigned_lsoa,42,,,E01000906,E22000191
assigned_lsoa,39,,,E01000907,E22000191
assigned_lsoa,67,,,E01000908,E22000191
assigned_lsoa,21,,,E01000909,E22000191
assigned_lsoa,18,,,E01000910,E22000191
assigned_lsoa,14,,,E01000911,E22000191
assigned_lsoa,57,,,E01000912,E22000191
assigned_lsoa,22,,,E01000913,E22000191
assigned_lsoa,238,,,E01000914,E22000191
assigned_lsoa,15,,,E01000915,E22000191
assigned_lsoa,149,,,E01000916,E22000191
assigned_lsoa,62,,,E01000917,E22000191
assigned_lsoa,306,,,E01000918,E22000191
assigned_lsoa,358,,,E01000919,E22000191
assigned_lsoa,80,,,E01000920,E22000191
assigned_lsoa,225,,,E01000921,E22000191
assigned_lsoa,87,,,E01000922,E22000191
assigned_lsoa,29,,,E01000923,E22000191
assigned_lsoa,38,,,E01000924,E22000191
assigned_lsoa,15,,,E01000925,E22000191
assigned_lsoa,49,,,E01000926,E22000191
assigned_lsoa,57,,,E01000927,E22000191
assigned_lsoa,31,,,E01000928,E22000191
assigned_lsoa,55,,,E01000929,E22000191
assigned_lsoa,61,,,E01000930,E22000191
assigned_lsoa,193,,,E01000931,E22000191
assigned_lsoa,33,,,E01000932,E22000191
assigned_lsoa,180,,,E01000933,E22000191
assigned_lsoa,49,,,E01000934,E22000191
assigned_lsoa,68,,,E01000935,E22000191
assigned_lsoa,44,,,E01000937,E22000191
assigned_lsoa,138,,,E01000938,E22000191
assigned_lsoa,191,,,E01000939,E22000191
assigned_lsoa,69,,,E01000941,E22000191
assigned_lsoa,133,,,E01000942,E22000191
assigned_lsoa,47,,,E01000943,E22000191
assigned_lsoa,26,,,E01000944,E22000191
assigned_lsoa,51,,,E01000946,E22000191
assigned_lsoa,187,,,E01000947,E22000191
assigned_lsoa,68,,,E01000948,E22000191
assigned_lsoa,19,,,E01000949,E22000191
assigned_lsoa,27,,,E01000951,E22000191
assigned_lsoa,107,,,E01000952,E22000191
assigned_lsoa,2,,,E01000954,E22000191
assigned_lsoa,104,,,E01000955,E22000191
assigned_lsoa,51,,,E01000956,E22000191
assigned_lsoa,36,,,E01000957,E22000191
assigned_lsoa,48,,,E01000958,E22000191
assigned_lsoa,66,,,E01000959,E22000191
assigned_lsoa,87,,,E01000960,E22000191
assigned_lsoa,78,,,E01000961,E22000191
assigned_lsoa,11,,,E01000962,E22000191
assigned_lsoa,77,,,E01000963,E22000191
assigned_lsoa,36,,,E01000964,E22000191
assigned_lsoa,26,,,E01000965,E22000191
assigned_lsoa,4,,,E01000966,E22000191
assigned_lsoa,27,,,E01000967,E22000191
assigned_lsoa,71,,,E01000968,E22000191
assigned_lsoa,21,,,E01000969,E22000191
assigned_lsoa,33,,,E01000970,E22000191
assigned_lsoa,7,,,E01000971,E22000191
assigned_lsoa,174,,,E01000972,E22000191
assigned_lsoa,199,,,E01000973,E22000191
assigned_lsoa,31,,,E01000974,E22000191
assigned_lsoa,57,,,E01000975,E22000193
assigned_lsoa,118,,,E01000976,E22000193
assigned_lsoa,49,,,E01000977,E22000193
assigned_lsoa,32,,,E01000978,E22000193
assigned_lsoa,57,,,E01000979,E22000193
assigned_lsoa,27,,,E01000980,E22000193
assigned_lsoa,22,,,E01000981,E22000193
assigned_lsoa,26,,,E01000982,E22000193
assigned_lsoa,70,,,E01000983,E22000193
assigned_lsoa,49,,,E01000984,E22000193
assigned_lsoa,10,,,E01000985,E22000193
assigned_lsoa,20,,,E01000986,E22000193
assigned_lsoa,13,,,E01000987,E22000193
assigned_lsoa,12,,,E01000989,E22000193
assigned_lsoa,44,,,E01000990,E22000193
assigned_lsoa,36,,,E01000991,E22000193
assigned_lsoa,49,,,E01000992,E22000193
assigned_lsoa,64,,,E01000993,E22000193
assigned_lsoa,34,,,E01000994,E22000193
assigned_lsoa,22,,,E01000995,E22000193
assigned_lsoa,32,,,E01000996,E22000193
assigned_lsoa,42,,,E01000997,E22000193
assigned_lsoa,21,,,E01000998,E22000193
assigned_lsoa,27,,,E01000999,E22000193
assigned_lsoa,43,,,E01001000,E22000193
assigned_lsoa,27,,,E01001001,E22000193
assigned_lsoa,23,,,E01001002,E22000193
assigned_lsoa,22,,,E01001003,E22000193
assigned_lsoa,35,,,E01001004,E22000193
assigned_lsoa,40,,,E01001005,E22000193
assigned_lsoa,85,,,E01001006,E22000193
assigned_lsoa,36,,,E01001007,E22000193
assigned_lsoa,26,,,E01001008,E22000193
assigned_lsoa,62,,,E01001009,E22000193
assigned_lsoa,35,,,E01001010,E22000193
assigned_lsoa,88,,,E01001011,E22000193
assigned_lsoa,147,,,E01001012,E22000193
assigned_lsoa,209,,,E01001013,E22000193
assigned_lsoa,46,,,E01001015,E22000193
assigned_lsoa,25,,,E01001016,E22000193
assigned_lsoa,14,,,E01001017,E22000193
assigned_lsoa,21,,,E01001018,E22000193
assigned_lsoa,3,,,E01001019,E22000193
assigned_lsoa,23,,,E01001020,E22000193
assigned_lsoa,44,,,E01001021,E22000193
assigned_lsoa,8,,,E01001022,E22000193
assigned_lsoa,54,,,E01001023,E22000193
assigned_lsoa,13,,,E01001024,E22000193
assigned_lsoa,12,,,E01001025,E22000193
assigned_lsoa,21,,,E01001026,E22000193
assigned_lsoa,28,,,E01001027,E22000193
assigned_lsoa,12,,,E01001028,E22000193
assigned_lsoa,26,,,E01001029,E22000193
assigned_lsoa,14,,,E01001030,E22000193
assigned_lsoa,8,,,E01001031,E22000193
assigned_lsoa,7,,,E01001032,E22000193
assigned_lsoa,30,,,E01001033,E22000193
assigned_lsoa,23,,,E01001034,E22000193
assigned_lsoa,22,,,E01001035,E22000193
assigned_lsoa,25,,,E01001036,E22000193
assigned_lsoa,64,,,E01001037,E22000193
assigned_lsoa,35,,,E01001038,E22000193
assigned_lsoa,13,,,E01001039,E22000193
assigned_lsoa,25,,,E01001040,E22000193
assigned_lsoa,12,,,E01001041,E22000193
assigned_lsoa,168,,,E01001042,E22000193
assigned_lsoa,5,,,E01001044,E22000193
assigned_lsoa,16,,,E01001046,E22000193
assigned_lsoa,57,,,E01001047,E22000193
assigned_lsoa,29,,,E01001049,E22000193
assigned_lsoa,41,,,E01001050,E22000193
assigned_lsoa,15,,,E01001051,E22000193
assigned_lsoa,9,,,E01001053,E22000193
assigned_lsoa,31,,,E01001054,E22000193
assigned_lsoa,27,,,E01001055,E22000193
assigned_lsoa,30,,,E01001056,E22000193
assigned_lsoa,25,,,E01001057,E22000193
assigned_lsoa,11,,,E01001058,E22000193
assigned_lsoa,1,,,E01001059,E22000193
assigned_lsoa,32,,,E01001060,E22000193
assigned_lsoa,16,,,E01001061,E22000193
assigned_lsoa,12,,,E01001062,E22000193
assigned_lsoa,36,,,E01001063,E22000193
assigned_lsoa,37,,,E01001064,E22000193
assigned_lsoa,23,,,E01001065,E22000193
assigned_lsoa,33,,,E01001066,E22000193
assigned_lsoa,4,,,E01001067,E22000193
assigned_lsoa,18,,,E01001068,E22000193
assigned_lsoa,14,,,E01001069,E22000193
assigned_lsoa,25,,,E01001070,E22000193
assigned_lsoa,23,,,E01001071,E22000193
assigned_lsoa,8,,,E01001072,E22000193
assigned_lsoa,14,,,E01001073,E22000193
assigned_lsoa,44,,,E01001074,E22000193
assigned_lsoa,23,,,E01001075,E22000193
assigned_lsoa,66,,,E01001076,E22000193
assigned_lsoa,6,,,E01001077,E22000193
assigned_lsoa,32,,,E01001078,E22000193
assigned_lsoa,48,,,E01001079,E22000193
assigned_lsoa,33,,,E01001080,E22000193
assigned_lsoa,29,,,E01001081,E22000193
assigned_lsoa,35,,,E01001082,E22000193
assigned_lsoa,20,,,E01001083,E22000193
assigned_lsoa,16,,,E01001084,E22000193
assigned_lsoa,42,,,E01001085,E22000193
assigned_lsoa,28,,,E01001086,E22000193
assigned_lsoa,76,,,E01001087,E22000193
assigned_lsoa,19,,,E01001088,E22000193
assigned_lsoa,32,,,E01001089,E22000193
assigned_lsoa,5,,,E01001090,E22000193
assigned_lsoa,53,,,E01001091,E22000193
assigned_lsoa,16,,,E01001092,E22000193
assigned_lsoa,37,,,E01001093,E22000193
assigned_lsoa,25,,,E01001094,E22000193
assigned_lsoa,29,,,E01001095,E22000193
assigned_lsoa,6,,,E01001096,E22000193
assigned_lsoa,126,,,E01001097,E22000193
assigned_lsoa,10,,,E01001098,E22000193
assigned_lsoa,14,,,E01001099,E22000193
assigned_lsoa,9,,,E01001100,E22000193
assigned_lsoa,12,,,E01001101,E22000193
assigned_lsoa,16,,,E01001102,E22000193
assigned_lsoa,6,,,E01001103,E22000193
assigned_lsoa,5,,,E01001104,E22000193
assigned_lsoa,6,,,E01001105,E22000193
assigned_lsoa,11,,,E01001106,E22000193
assigned_lsoa,15,,,E01001107,E22000193
assigned_lsoa,3,,,E01001108,E22000193
assigned_lsoa,48,,,E01001109,E22000193
assigned_lsoa,71,,,E01001110,E22000193
assigned_lsoa,38,,,E01001111,E22000193
assigned_lsoa,25,,,E01001112,E22000193
assigned_lsoa,37,,,E01001113,E22000193
assigned_lsoa,40,,,E01001114,E22000193
assigned_lsoa,34,,,E01001115,E22000193
assigned_lsoa,71,,,E01001116,E22000193
assigned_lsoa,113,,,E01001118,E22000193
assigned_lsoa,9,,,E01001119,E22000193
assigned_lsoa,8,,,E01001120,E22000193
assigned_lsoa,5,,,E01001121,E22000193
assigned_lsoa,8,,,E01001122,E22000193
assigned_lsoa,11,,,E01001123,E22000193
assigned_lsoa,12,,,E01001124,E22000193
assigned_lsoa,49,,,E01001125,E22000193
assigned_lsoa,4,,,E01001126,E22000193
assigned_lsoa,6,,,E01001127,E22000193
assigned_lsoa,29,,,E01001128,E22000193
assigned_lsoa,7,,,E01001129,E22000193
assigned_lsoa,15,,,E01001130,E22000193
assigned_lsoa,29,,,E01001131,E22000193
assigned_lsoa,7,,,E01001132,E22000193
assigned_lsoa,14,,,E01001133,E22000193
assigned_lsoa,16,,,E01001134,E22000193
assigned_lsoa,26,,,E01001135,E22000193
assigned_lsoa,36,,,E01001136,E22000193
assigned_lsoa,51,,,E01001137,E22000193
assigned_lsoa,21,,,E01001138,E22000193
assigned_lsoa,54,,,E01001139,E22000193
assigned_lsoa,19,,,E01001140,E22000193
assigned_lsoa,12,,,E01001141,E22000193
assigned_lsoa,18,,,E01001142,E22000193
assigned_lsoa,53,,,E01001143,E22000193
assigned_lsoa,18,,,E01001144,E22000193
assigned_lsoa,56,,,E01001145,E22000193
assigned_lsoa,2,,,E01001146,E22000193
assigned_lsoa,34,,,E01001147,E22000193
assigned_lsoa,42,,,E01001148,E22000193
assigned_lsoa,29,,,E01001149,E22000193
assigned_lsoa,14,,,E01001150,E22000193
assigned_lsoa,55,,,E01001151,E22000193
assigned_lsoa,48,,,E01001152,E22000193
assigned_lsoa,33,,,E01001153,E22000193
assigned_lsoa,19,,,E01001154,E22000193
assigned_lsoa,160,,,E01001155,E22000193
assigned_lsoa,38,,,E01001156,E22000193
assigned_lsoa,13,,,E01001157,E22000193
assigned_lsoa,12,,,E01001158,E22000193
assigned_lsoa,31,,,E01001159,E22000193
assigned_lsoa,12,,,E01001160,E22000193
assigned_lsoa,23,,,E01001161,E22000193
assigned_lsoa,23,,,E01001162,E22000193
assigned_lsoa,6,,,E01001163,E22000193
assigned_lsoa,91,,,E01001164,E22000193
assigned_lsoa,49,,,E01001165,E22000193
assigned_lsoa,117,,,E01001166,E22000193
assigned_lsoa,86,,,E01001167,E22000193
assigned_lsoa,46,,,E01001168,E22000193
assigned_lsoa,41,,,E01001169,E22000193
assigned_lsoa,50,,,E01001170,E22000193
assigned_lsoa,51,,,E01001171,E22000193
assigned_lsoa,105,,,E01001172,E22000193
assigned_lsoa,36,,,E01001173,E22000193
assigned_lsoa,29,,,E01001174,E22000193
assigned_lsoa,37,,,E01001175,E22000193
assigned_lsoa,51,,,E01001176,E22000193
assigned_lsoa,35,,,E01001177,E22000193
assigned_lsoa,103,,,E01001178,E22000193
assigned_lsoa,25,,,E01001179,E22000193
assigned_lsoa,48,,,E01001180,E22000193
assigned_lsoa,66,,,E01001181,E22000193
assigned_lsoa,35,,,E01001182,E22000193
assigned_lsoa,104,,,E01001183,E22000193
assigned_lsoa,32,,,E01001184,E22000193
assigned_lsoa,40,,,E01001185,E22000193
assigned_lsoa,38,,,E01001186,E22000193
assigned_lsoa,35,,,E01001187,E22000193
assigned_lsoa,29,,,E01001188,E22000193
assigned_lsoa,13,,,E01001189,E22000193
assigned_lsoa,22,,,E01001190,E22000193
assigned_lsoa,157,,,E01001191,E22000193
assigned_lsoa,29,,,E01001192,E22000193
assigned_lsoa,27,,,E01001193,E22000193
assigned_lsoa,7,,,E01001194,E22000193
assigned_lsoa,50,,,E01001195,E22000194
assigned_lsoa,32,,,E01001196,E22000194
assigned_lsoa,20,,,E01001197,E22000194
assigned_lsoa,29,,,E01001198,E22000194
assigned_lsoa,25,,,E01001199,E22000194
assigned_lsoa,24,,,E01001200,E22000194
assigned_lsoa,33,,,E01001201,E22000194
